ABS,64,ABS,64,ABS,64,ABS,64,ABS,64,ABS,64,ABS,64,ABS,64,ABS,64
ABS,64,ABS,64,ABS,64,ABS,64,ABS,64,ABS,64,ABS,64,ABS,64,ABS,64
ABS,64,ABS,64,ABS,64,ABS,64,ABS,64,ABS,64,ABS,64,ABS,64,ABS,64
ABS,64,ABS,64,ABS,64,ABS,64,ABS,64,ABS,64,ABS,64,ABS,64,ABS,64
ABS,64,ABS,64,ABS,64,ABS,64,ABS,64,ABS,64,ABS,64,ABS,64,ABS,64
ABS,64,ABS,64,ABS,64,ABS,64,ABS,64,ABS,64,ABS,64,ABS,64,ABS,64
ABS,64,ABS,64,ABS,64,ABS,64,ABS,64,ABS,64,ABS,64,ABS,64,ABS,64
ABS,64,ABS,64,ABS,64,ABS,64,ABS,64,ABS,64,ABS,64,ABS,64,ABS,64
ABS,64,ABS,64,ABS,64,ABS,64,ABS,64,ABS,64,ABS,64,ABS,64,ABS,64
ABS,64,ABS,64,ABS,64,ABS,64,ABS,64,ABS,64,ABS,64,ABS,64,ABS,64
